"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"12-11-22 / 03:02 PM","300-Level","314","14","4","585"
"12-11-22 / 01:02 AM","100-Level","124","28","2","1530"
"12-10-22 / 07:43 PM","100-Level Club","108C","34","2","1530"
"12-10-22 / 01:13 AM","100-Level","121","46","2","900"
"12-09-22 / 08:17 PM","100-Level Club","127C","18","2","1575"
"12-09-22 / 08:17 PM","100-Level","107","13","4","1350"
"12-09-22 / 11:20 AM","300-Level","306","4","2","405"
"12-09-22 / 11:20 AM","300-Level","342","25","4","720"
"12-09-22 / 11:20 AM","300-Level","300-Level","","3","720"
"12-09-22 / 04:01 AM","300-Level","314","23","2","810"
"12-09-22 / 12:10 AM","300-Level","345","7","1","589.5"
"12-08-22 / 07:39 PM","200-Level Club","236C","11","2","1350"
"12-08-22 / 07:39 PM","300-Level","343","1","2","526.5"
"12-08-22 / 03:18 PM","300-Level","331","25","4","787.5"
"12-08-22 / 11:00 AM","100-Level","125","32","2","2070"
"12-08-22 / 06:58 AM","100-Level","122","25","3","1800"
"12-08-22 / 06:58 AM","300-Level","331","4","1","855"
"12-08-22 / 03:46 AM","100-Level Club","110C","30","6","1980"
"12-08-22 / 03:46 AM","300-Level","345","18","2","486"
"12-08-22 / 12:09 AM","300-Level","332","23","2","720"
"12-08-22 / 12:09 AM","Field Level","FLR-P","5","2","2707.27"
"12-07-22 / 08:39 PM","100-Level Club","129C","2","2","2196.66"
"12-07-22 / 05:05 PM","300-Level","309","12","2","585"
"12-07-22 / 05:05 PM","300-Level","331","15","2","810"
"12-07-22 / 01:49 PM","200-Level","242","4","2","720"
"12-07-22 / 01:49 PM","300-Level","304","4","2","540"
"12-07-22 / 10:49 AM","100-Level Club","129C","32","2","1440"
"12-07-22 / 10:49 AM","300-Level","305","6","2","495"
"12-07-22 / 02:58 AM","300-Level","345","7","3","589.5"
"12-07-22 / 02:58 AM","Field Level","FLR-J","33","3","1531.81"
"12-06-22 / 11:41 PM","Field Level","FLR-B","24","2","1959.02"
"12-06-22 / 11:41 PM","200-Level","200-Level","","1","585"
"12-06-22 / 01:55 PM","300-Level","300-Level","","2","675"
"12-06-22 / 05:10 AM","100-Level","120","43","2","2160"
"12-06-22 / 02:13 AM","300-Level","343","17","2","625.65"
"12-05-22 / 11:05 PM","300-Level","317","23","2","799.2"
"12-05-22 / 07:32 PM","Field Level","FLR-J","5","2","1911"
"12-05-22 / 07:32 PM","300-Level","305","10","2","584.1"
"12-05-22 / 03:56 PM","Field Level","FLR-L","16","6","1864.41"
"12-05-22 / 01:13 AM","200-Level Club","211C","8","2","1485"
"12-04-22 / 09:58 PM","Field Level","FLR-H","3","2","1755"
"12-04-22 / 09:58 PM","100-Level","107","38","3","1395"
"12-04-22 / 06:14 PM","200-Level","216","11","1","1350"
"12-04-22 / 06:14 PM","100-Level","113","17","1","877.5"
"12-04-22 / 06:14 PM","Field Level","FLR-K","14","4","1530"
"12-04-22 / 02:47 PM","300-Level","339","13","2","1225.8"
"12-04-22 / 02:47 PM","300-Level","316","12","2","765"
"12-04-22 / 11:29 AM","100-Level","117","14","4","1710"
"12-03-22 / 10:37 PM","100-Level","118","44","2","1350"
"12-03-22 / 10:37 PM","100-Level Club","108C","30","2","1620"
"12-03-22 / 06:37 PM","300-Level","344","5","3","540"
"12-03-22 / 01:03 AM","100-Level","107","19","6","1575"
"12-02-22 / 08:55 PM","Field Level","FLR-Q","5","2","2655.89"
"12-02-22 / 08:55 PM","100-Level Club","126C","1A","2","2160"
"12-02-22 / 04:44 PM","300-Level","347","21","1","1323"
"12-02-22 / 04:44 PM","300-Level","307","22","2","675"
"12-02-22 / 04:44 PM","300-Level","322","3","1","854.46"
"12-02-22 / 02:59 AM","300-Level","312","5","2","810"
"12-02-22 / 02:59 AM","300-Level","331","3","2","900"
